symbol,date,open,high,low,close,volume
SHIVM,2020-02-26,519.38,528.02,515.2,517.9,10115
SHIVM,2020-02-27,535.35,551.18,528.52,534.35,11519
SHIVM,2020-03-01,528.14,534.13,526.9,530.84,16419
SHIVM,2020-03-02,505.37,508.39,500.54,504.02,10290
SHIVM,2020-03-03,509.08,524.03,496.7,507.55,19961
SHIVM,2020-03-04,455.93,467.48,454.33,457.16,19296
SHIVM,2020-03-05,469.69,480.63,447.59,470.8,19275
SHIVM,2020-03-08,468.85,471.62,460.15,467.94,25952
SHIVM,2020-03-09,463.63,465.88,455.85,464.79,10494
SHIVM,2020-03-10,461.59,467.87,457.36,460.98,10496
SHIVM,2020-03-11,459.94,467.05,452.22,461.1,9705
SHIVM,2020-03-12,455.71,458.73,449.15,455.09,9403
SHIVM,2020-03-15,444.08,464.79,440.94,442.62,13319
SHIVM,2020-03-16,427.71,451.76,424.76,427.7,12701
SHIVM,2020-03-17,427.99,429.13,414.94,427.37,19459
SHIVM,2020-03-18,426.19,437.6,417.2,423.19,5751
SHIVM,2020-03-19,421.31,423.35,417.75,421.53,13998
SHIVM,2020-03-22,418.97,423.38,411.27,416.86,20254
SHIVM,2020-03-23,417.45,424.09,413.71,417.32,6794
SHIVM,2020-03-24,421.38,433.81,414.76,419.37,10
SHIVM,2020-03-25,423.21,426.31,422.07,424.63,9948
SHIVM,2020-03-26,431.43,451.06,414.28,432.13,14128
SHIVM,2020-03-29,442.1,447.7,441.77,442.86,22320
SHIVM,2020-03-30,437.04,437.78,414.17,435.94,24283
SHIVM,2020-03-31,434.79,436.75,433.17,434.37,19618
SHIVM,2020-04-01,463.9,464.18,456.23,463.8,25597
SHIVM,2020-04-02,461.13,483.69,454.84,460.93,20670
SHIVM,2020-04-05,470.72,473.76,463.37,469.68,14189
SHIVM,2020-04-06,463.11,466.83,447.97,463.75,11476
SHIVM,2020-04-07,475.02,482.28,459.62,478.02,15026
SHIVM,2020-04-08,457.84,460.69,452.7,458.46,26571
SHIVM,2020-04-09,515.82,529.36,509.22,514.45,11282
SHIVM,2020-04-12,508.06,512.39,502.74,509.66,10870
SHIVM,2020-04-13,518.74,522.25,505.76,518.48,22583
SHIVM,2020-04-14,540.91,542.47,534.95,540.67,8112
SHIVM,2020-04-15,537.38,543.01,528.81,537.66,16494
SHIVM,2020-04-16,541.35,564.46,523.3,541.68,18850
SHIVM,2020-04-19,555.41,567.99,549.62,555.34,13253
SHIVM,2020-04-20,548.56,550.32,547.4,549.92,19741
SHIVM,2020-04-21,540.46,550.47,529.86,540.65,16293
SHIVM,2020-04-22,547.37,552.14,538.78,547.51,20423
SHIVM,2020-04-23,528.89,533.67,527.37,529.84,7489
SHIVM,2020-04-26,535.62,552.85,516.43,536.71,17426
SHIVM,2020-04-27,577.0,580.25,575.01,575.17,26735
SHIVM,2020-04-28,557.0,574.07,554.73,559.03,11546
SHIVM,2020-04-29,556.26,565.12,544.94,558.39,9493
SHIVM,2020-04-30,537.74,542.46,530.07,539.51,19198
SHIVM,2020-05-03,483.09,505.91,463.78,481.36,16792
SHIVM,2020-05-04,488.94,506.97,487.09,491.78,7731
SHIVM,2020-05-05,487.34,490.38,472.88,487.4,2456
SHIVM,2020-05-06,486.45,489.64,483.3,486.85,4343
SHIVM,2020-05-07,512.4,514.84,508.65,510.71,13707
SHIVM,2020-05-10,493.55,504.66,491.17,492.62,14515
SHIVM,2020-05-11,489.7,498.37,487.43,488.64,9961
SHIVM,2020-05-12,474.22,477.62,473.64,474.83,18448
SHIVM,2020-05-13,474.79,479.85,469.91,473.76,14452
SHIVM,2020-05-14,461.62,470.55,457.84,460.16,10691
SHIVM,2020-05-17,461.33,461.91,451.97,461.76,9709
SHIVM,2020-05-18,467.46,472.84,442.51,467.35,23498
SHIVM,2020-05-19,470.49,487.29,452.91,468.7,15536
SHIVM,2020-05-20,469.04,471.25,460.54,467.93,22253
SHIVM,2020-05-21,466.14,479.08,463.27,466.93,7896
SHIVM,2020-05-24,462.18,468.18,461.11,461.93,13467
SHIVM,2020-05-25,448.83,450.0,447.36,448.13,22988
SHIVM,2020-05-26,453.3,459.85,451.06,452.09,26526
SHIVM,2020-05-27,470.55,472.43,470.14,471.66,13551
SHIVM,2020-05-28,452.54,467.17,447.95,452.95,15357
SHIVM,2020-05-31,462.16,489.67,459.99,463.01,17642
SHIVM,2020-06-01,474.78,482.08,471.6,473.85,20495
SHIVM,2020-06-02,467.9,475.29,467.79,468.88,19798
SHIVM,2020-06-03,477.7,483.08,475.14,476.43,13450
SHIVM,2020-06-04,485.46,488.39,485.25,485.26,25980
SHIVM,2020-06-07,501.83,502.41,499.79,500.74,15569
SHIVM,2020-06-08,500.57,503.07,496.56,500.55,21092
SHIVM,2020-06-09,516.86,526.28,514.54,514.65,15569
SHIVM,2020-06-10,533.14,539.55,528.9,533.81,8174
SHIVM,2020-06-11,547.72,565.83,534.24,550.98,14077
SHIVM,2020-06-14,554.35,563.97,540.14,552.6,23777
SHIVM,2020-06-15,534.45,542.84,516.2,532.12,11084
SHIVM,2020-06-16,531.84,532.69,521.68,528.98,24477
SHIVM,2020-06-17,542.21,543.69,538.41,539.3,15981
SHIVM,2020-06-18,541.81,545.36,532.69,538.6,19034
SHIVM,2020-06-21,504.92,511.69,497.79,507.4,22712
SHIVM,2020-06-22,488.7,491.65,484.1,489.02,23234
SHIVM,2020-06-23,494.92,498.22,481.92,494.99,11429
SHIVM,2020-06-24,466.61,479.63,460.2,468.25,12809
SHIVM,2020-06-25,460.96,462.93,459.26,462.78,11857
SHIVM,2020-06-28,435.49,443.55,426.4,435.93,22286
SHIVM,2020-06-29,437.55,439.4,419.81,438.22,21982
SHIVM,2020-06-30,443.62,445.55,435.72,445.45,20915
SHIVM,2020-07-01,441.82,448.36,436.79,440.5,13944
SHIVM,2020-07-02,444.06,463.97,434.82,446.04,15409
SHIVM,2020-07-05,469.5,476.79,464.94,468.19,5516
SHIVM,2020-07-06,462.92,466.03,461.99,462.02,19786
SHIVM,2020-07-07,459.79,467.78,457.68,459.31,21382
SHIVM,2020-07-08,461.0,467.71,449.68,461.9,24216
SHIVM,2020-07-09,465.14,479.08,462.96,466.55,2025
SHIVM,2020-07-12,469.75,475.88,469.7,470.85,17820
SHIVM,2020-07-13,480.8,482.94,475.9,478.63,3826
SHIVM,2020-07-14,506.37,516.72,501.46,506.96,12238
SHIVM,2020-07-15,494.27,496.22,492.43,493.1,10026
SHIVM,2020-07-16,487.82,491.25,486.05,489.28,12781
SHIVM,2020-07-19,495.86,509.05,491.22,496.54,6567
SHIVM,2020-07-20,519.67,520.29,517.13,518.38,6036
SHIVM,2020-07-21,515.86,538.68,501.66,514.33,9618
SHIVM,2020-07-22,501.68,506.33,501.62,502.8,13089
SHIVM,2020-07-23,487.26,492.96,481.98,485.28,20042
SHIVM,2020-07-26,494.76,504.56,493.93,497.23,16743
SHIVM,2020-07-27,490.76,514.36,487.34,493.14,11098
SHIVM,2020-07-28,485.06,492.63,482.88,484.29,16652
SHIVM,2020-07-29,479.29,483.2,465.29,478.08,12894
SHIVM,2020-07-30,476.44,477.74,465.76,474.27,8533
SHIVM,2020-08-02,450.5,451.66,447.7,450.61,11533
SHIVM,2020-08-03,455.03,462.62,451.9,454.78,11955
SHIVM,2020-08-04,456.67,457.82,451.7,457.17,16753
SHIVM,2020-08-05,455.22,462.43,452.61,458.76,16808
SHIVM,2020-08-06,454.52,457.94,450.15,455.05,14991
SHIVM,2020-08-09,471.74,475.09,467.94,470.62,16059
SHIVM,2020-08-10,479.7,487.58,479.55,482.54,17589
SHIVM,2020-08-11,477.25,482.2,471.71,475.76,15731
SHIVM,2020-08-12,486.17,492.84,484.14,485.91,18616
SHIVM,2020-08-13,481.79,496.08,479.48,484.0,16386
SHIVM,2020-08-16,489.15,493.85,485.42,489.82,14872
SHIVM,2020-08-17,491.01,517.5,469.45,489.88,19147
SHIVM,2020-08-18,497.59,505.77,489.97,498.37,22015
SHIVM,2020-08-19,484.76,486.58,484.41,484.42,9509
SHIVM,2020-08-20,474.56,481.36,453.32,475.45,4934
SHIVM,2020-08-23,476.55,478.51,472.9,476.44,10094
SHIVM,2020-08-24,462.99,467.86,460.04,462.69,20472
SHIVM,2020-08-25,476.98,481.33,474.7,476.59,15802
SHIVM,2020-08-26,495.93,500.07,495.09,496.99,16350
SHIVM,2020-08-27,490.53,496.29,482.4,489.35,14256
SHIVM,2020-08-30,490.12,491.8,484.23,490.86,14984
SHIVM,2020-08-31,491.16,499.45,485.21,494.38,21176
SHIVM,2020-09-01,524.1,529.1,516.57,521.86,24725
SHIVM,2020-09-02,520.91,522.45,513.65,520.59,8995
SHIVM,2020-09-03,514.56,519.96,488.81,513.83,21903
SHIVM,2020-09-06,501.03,505.15,500.16,501.79,17649
SHIVM,2020-09-07,499.92,515.94,486.83,497.99,19305
SHIVM,2020-09-08,504.81,512.75,503.34,506.52,29489
SHIVM,2020-09-09,503.82,511.13,499.61,503.89,14524
SHIVM,2020-09-10,502.05,503.9,497.61,503.19,17046
SHIVM,2020-09-13,521.14,551.9,509.17,517.68,14156
SHIVM,2020-09-14,498.77,500.64,494.76,500.22,19434
SHIVM,2020-09-15,496.99,498.84,490.33,496.37,18824
SHIVM,2020-09-16,506.75,507.59,496.68,507.25,13247
SHIVM,2020-09-17,493.06,495.56,488.05,492.13,11695
SHIVM,2020-09-20,495.64,496.46,490.46,495.22,20708
SHIVM,2020-09-21,487.46,488.61,483.7,488.27,19211
SHIVM,2020-09-22,481.79,487.06,466.47,481.18,12706
SHIVM,2020-09-23,469.93,477.49,464.54,470.0,5296
SHIVM,2020-09-24,469.98,474.71,469.1,471.09,18128
SHIVM,2020-09-27,479.17,484.91,477.57,481.59,19085
SHIVM,2020-09-28,471.25,473.51,471.01,471.2,20301
SHIVM,2020-09-29,526.37,540.15,524.01,529.74,11093
SHIVM,2020-09-30,553.56,560.28,535.88,551.87,12717
SHIVM,2020-10-01,563.48,566.22,555.24,560.04,15649
SHIVM,2020-10-04,556.47,562.1,548.35,559.73,14867
SHIVM,2020-10-05,571.33,572.67,569.49,571.37,9993
SHIVM,2020-10-06,587.83,596.93,587.09,590.01,2119
SHIVM,2020-10-07,599.06,600.59,596.74,597.3,22321
SHIVM,2020-10-08,589.49,612.97,588.41,589.35,10036
SHIVM,2020-10-11,585.9,589.83,575.32,583.67,7817
SHIVM,2020-10-12,592.12,592.19,588.29,589.37,8001
SHIVM,2020-10-13,563.32,569.16,558.95,563.22,20824
SHIVM,2020-10-14,581.95,586.82,571.52,579.33,11408
SHIVM,2020-10-15,571.85,577.92,567.5,571.21,17554
SHIVM,2020-10-18,566.45,574.89,553.76,565.35,14895
SHIVM,2020-10-19,555.26,563.95,551.93,553.91,14372
SHIVM,2020-10-20,560.7,570.23,554.54,561.54,8849
SHIVM,2020-10-21,579.73,582.26,576.02,576.72,17594
SHIVM,2020-10-22,581.33,583.88,577.97,579.43,17533
SHIVM,2020-10-25,582.51,584.06,575.59,580.81,3712
SHIVM,2020-10-26,586.82,614.51,574.68,590.56,13446
SHIVM,2020-10-27,598.89,599.29,596.34,599.18,8889
SHIVM,2020-10-28,595.64,598.19,577.22,592.04,17166
SHIVM,2020-10-29,603.16,610.94,597.26,604.59,9705
SHIVM,2020-11-01,607.3,610.43,596.83,604.65,22628
SHIVM,2020-11-02,604.79,607.76,597.94,605.99,3090
SHIVM,2020-11-03,631.97,634.75,614.01,630.25,16859
SHIVM,2020-11-04,606.31,614.77,604.97,606.8,4801
SHIVM,2020-11-05,599.87,611.52,584.89,598.44,4275
SHIVM,2020-11-08,601.35,604.8,597.96,600.65,16541
SHIVM,2020-11-09,574.57,576.13,570.84,574.6,20815
SHIVM,2020-11-10,591.64,610.13,588.78,593.76,3190
SHIVM,2020-11-11,602.79,603.18,595.07,599.66,19847
SHIVM,2020-11-12,591.62,597.05,590.12,595.98,11737
SHIVM,2020-11-15,607.83,609.42,597.54,605.35,20347
SHIVM,2020-11-16,595.01,606.88,586.5,595.21,13164
SHIVM,2020-11-17,604.27,606.2,595.45,603.61,10426
SHIVM,2020-11-18,638.7,655.29,634.23,636.66,11548
SHIVM,2020-11-19,652.93,656.85,650.44,653.31,10348
SHIVM,2020-11-22,668.19,671.79,656.2,667.85,20175
SHIVM,2020-11-23,689.22,718.3,681.45,689.28,14156
SHIVM,2020-11-24,700.1,704.63,690.49,699.62,25415
SHIVM,2020-11-25,672.51,721.0,637.52,676.17,24478
SHIVM,2020-11-26,687.98,690.87,668.3,686.73,27323
SHIVM,2020-11-29,682.9,687.88,678.69,686.8,13555
SHIVM,2020-11-30,672.03,673.18,664.9,670.82,19238
SHIVM,2020-12-01,667.77,669.47,666.34,668.58,22562
SHIVM,2020-12-02,674.5,678.17,669.35,674.31,2350
SHIVM,2020-12-03,655.91,659.46,636.12,655.38,12779
SHIVM,2020-12-06,674.75,683.07,669.38,675.23,231
SHIVM,2020-12-07,668.49,675.73,662.61,666.26,27254
SHIVM,2020-12-08,655.92,662.31,651.27,655.75,10
SHIVM,2020-12-09,647.98,651.97,643.22,648.04,13328
SHIVM,2020-12-10,632.13,637.73,627.25,631.31,22328
SHIVM,2020-12-13,621.88,634.94,620.79,621.68,9173
SHIVM,2020-12-14,644.59,656.11,637.94,646.79,9044
SHIVM,2020-12-15,637.44,639.62,633.58,636.56,7350
SHIVM,2020-12-16,628.72,650.53,624.1,628.99,11824
SHIVM,2020-12-17,650.34,656.63,635.97,648.12,12317
SHIVM,2020-12-20,641.37,650.36,628.42,643.87,8014
SHIVM,2020-12-21,663.07,664.02,627.61,659.75,10991
SHIVM,2020-12-22,652.48,668.2,649.22,654.59,24879
SHIVM,2020-12-23,659.13,662.45,655.49,655.83,7973
SHIVM,2020-12-24,657.59,666.36,641.21,659.89,16624
SHIVM,2020-12-27,665.72,665.89,653.73,665.51,18784
SHIVM,2020-12-28,685.75,689.35,673.69,683.79,15338
SHIVM,2020-12-29,672.91,678.62,670.87,674.3,12113
SHIVM,2020-12-30,667.88,672.2,654.53,668.85,22013
SHIVM,2020-12-31,694.39,710.86,691.26,696.82,5328
SHIVM,2021-01-03,711.85,719.95,700.88,716.05,9006
SHIVM,2021-01-04,702.41,708.82,683.92,705.55,25088
SHIVM,2021-01-05,726.26,742.83,713.58,726.89,8294
SHIVM,2021-01-06,700.5,701.14,698.0,699.93,15836
SHIVM,2021-01-07,691.39,715.59,683.49,694.21,24618
SHIVM,2021-01-10,685.9,691.8,684.52,685.38,13743
SHIVM,2021-01-11,686.64,693.9,668.83,688.28,16735
SHIVM,2021-01-12,674.32,682.77,668.63,672.1,10055
SHIVM,2021-01-13,688.82,701.87,668.92,687.66,23504
SHIVM,2021-01-14,720.87,721.76,716.36,718.26,15859
SHIVM,2021-01-17,741.11,758.02,711.66,743.77,10739
SHIVM,2021-01-18,759.53,762.34,751.37,756.78,15862
SHIVM,2021-01-19,783.68,796.49,765.69,783.66,18654
SHIVM,2021-01-20,772.23,785.06,737.81,773.79,19304
SHIVM,2021-01-21,779.79,802.05,751.95,781.6,14605
SHIVM,2021-01-24,772.69,773.2,761.62,772.02,10699
SHIVM,2021-01-25,795.11,816.08,779.63,792.73,6527
SHIVM,2021-01-26,798.45,826.61,793.12,796.13,15323
SHIVM,2021-01-27,771.04,777.44,742.04,769.69,8191
SHIVM,2021-01-28,755.52,760.12,751.45,758.22,16337
SHIVM,2021-01-31,758.15,770.2,755.29,762.31,24380
SHIVM,2021-02-01,731.55,737.3,731.23,734.44,11893
SHIVM,2021-02-02,710.79,750.36,700.42,711.11,20997
SHIVM,2021-02-03,730.9,731.37,721.89,729.6,20099
SHIVM,2021-02-04,719.43,724.07,704.5,715.95,13395
SHIVM,2021-02-07,707.94,719.87,703.58,708.75,25305
SHIVM,2021-02-08,696.39,703.29,677.75,697.35,10964
SHIVM,2021-02-09,711.93,720.62,706.12,711.04,19945
SHIVM,2021-02-10,643.81,647.74,620.28,640.63,26411
SHIVM,2021-02-11,661.83,664.17,651.05,661.79,19891
SHIVM,2021-02-14,651.16,653.83,641.99,651.0,21720
SHIVM,2021-02-15,649.73,653.13,646.54,648.27,18867
SHIVM,2021-02-16,645.12,654.82,635.54,644.39,6358
SHIVM,2021-02-17,641.79,644.24,641.02,643.7,15462
SHIVM,2021-02-18,663.96,669.62,652.93,660.05,12547
SHIVM,2021-02-21,676.8,697.58,666.65,676.27,27618
SHIVM,2021-02-22,669.27,670.4,667.96,670.09,9330
SHIVM,2021-02-23,665.41,672.39,651.65,666.83,6562
SHIVM,2021-02-24,699.9,705.1,670.82,697.37,12871
SHIVM,2021-02-25,687.72,698.11,673.65,687.42,786
SHIVM,2021-02-28,689.13,704.72,659.73,691.74,16363
SHIVM,2021-03-01,692.55,696.6,683.4,690.69,10423
SHIVM,2021-03-02,701.6,705.56,698.51,701.31,19915
SHIVM,2021-03-03,713.39,719.19,710.48,715.08,14528
SHIVM,2021-03-04,725.02,737.0,714.58,722.5,17980
SHIVM,2021-03-07,721.52,724.79,688.18,718.79,6273
SHIVM,2021-03-08,717.71,733.54,716.11,719.44,15179
SHIVM,2021-03-09,726.98,738.76,725.62,726.98,15201
SHIVM,2021-03-10,771.51,778.05,771.1,772.24,17610
SHIVM,2021-03-11,780.57,782.9,770.63,780.34,31109
SHIVM,2021-03-14,779.42,788.36,775.63,781.18,6410
SHIVM,2021-03-15,791.26,806.74,784.94,790.66,15153
SHIVM,2021-03-16,785.29,787.31,784.5,786.8,23278
SHIVM,2021-03-17,797.01,836.55,757.2,797.87,26267
SHIVM,2021-03-18,782.7,792.41,778.2,781.45,12802
SHIVM,2021-03-21,769.34,794.78,744.66,770.65,18117
SHIVM,2021-03-22,767.66,778.9,750.34,768.21,13630
SHIVM,2021-03-23,784.1,785.41,776.56,782.39,11885
SHIVM,2021-03-24,793.54,799.73,792.29,792.36,6386
SHIVM,2021-03-25,749.35,759.47,745.65,748.75,13829
SHIVM,2021-03-28,762.49,765.24,758.51,760.23,22227
SHIVM,2021-03-29,756.57,766.57,746.23,755.81,9399
SHIVM,2021-03-30,783.5,788.25,760.92,783.22,24585
SHIVM,2021-03-31,759.59,763.26,752.09,760.61,12963
SHIVM,2021-04-01,769.13,784.84,755.97,769.18,17113
SHIVM,2021-04-04,745.26,749.4,739.99,747.65,19668
SHIVM,2021-04-05,743.43,750.2,734.79,743.83,15608
SHIVM,2021-04-06,758.39,768.3,749.23,755.8,27559
SHIVM,2021-04-07,739.72,747.43,736.64,737.24,15319
SHIVM,2021-04-08,746.55,753.43,736.12,743.48,24590
SHIVM,2021-04-11,746.3,757.44,739.95,749.73,17518
SHIVM,2021-04-12,763.57,772.38,756.58,761.75,16730
SHIVM,2021-04-13,774.69,778.14,764.54,777.08,6420
SHIVM,2021-04-14,764.49,769.05,754.29,766.25,26106
SHIVM,2021-04-15,783.6,800.17,748.56,780.7,21092
SHIVM,2021-04-18,728.11,728.24,723.18,726.23,17473
SHIVM,2021-04-19,720.6,725.37,717.86,718.02,11161
SHIVM,2021-04-20,702.12,731.0,684.36,701.09,15194
SHIVM,2021-04-21,709.23,716.93,701.92,707.86,9471
SHIVM,2021-04-22,693.99,701.64,685.09,696.04,23425
SHIVM,2021-04-25,710.73,720.35,701.96,709.51,15074
SHIVM,2021-04-26,691.22,698.49,681.29,690.72,7075
SHIVM,2021-04-27,709.01,713.23,700.89,711.82,19825
SHIVM,2021-04-28,720.92,738.71,714.96,719.81,10
SHIVM,2021-04-29,740.57,749.52,732.21,737.43,10724
SHIVM,2021-05-02,707.65,718.24,672.27,709.17,12093
SHIVM,2021-05-03,676.97,681.52,659.12,678.0,21949
SHIVM,2021-05-04,673.42,678.39,641.98,671.5,18141
SHIVM,2021-05-05,691.54,707.95,684.85,693.55,23377
SHIVM,2021-05-06,724.99,746.45,711.64,723.52,10364
SHIVM,2021-05-09,698.56,704.24,690.31,695.25,19879
SHIVM,2021-05-10,701.72,710.38,697.7,699.98,6748
SHIVM,2021-05-11,667.18,671.65,666.95,669.27,6937
SHIVM,2021-05-12,646.0,653.01,634.82,648.16,13835
SHIVM,2021-05-13,623.17,657.89,620.49,624.1,4189
SHIVM,2021-05-16,606.59,611.71,604.31,609.36,22455
SHIVM,2021-05-17,608.93,615.15,606.5,610.66,19355
SHIVM,2021-05-18,611.17,611.69,606.61,610.35,13942
SHIVM,2021-05-19,608.03,620.7,597.38,607.28,21280
SHIVM,2021-05-20,598.37,612.0,589.69,599.12,18518
SHIVM,2021-05-23,598.71,602.02,592.88,600.24,18479
SHIVM,2021-05-24,578.32,579.65,578.27,579.5,13138
SHIVM,2021-05-25,612.05,626.23,589.61,612.19,16365
SHIVM,2021-05-26,587.66,606.78,582.35,588.23,12233
SHIVM,2021-05-27,585.61,598.1,576.92,583.37,17048
SHIVM,2021-05-30,593.75,597.82,584.97,590.53,20350
SHIVM,2021-05-31,565.28,569.3,549.65,567.06,13368
SHIVM,2021-06-01,564.76,570.84,557.91,564.94,18191
SHIVM,2021-06-02,551.04,562.81,549.96,550.59,7185
SHIVM,2021-06-03,555.65,564.9,553.79,554.31,16973
SHIVM,2021-06-06,551.01,554.47,543.97,551.83,10798
SHIVM,2021-06-07,535.99,544.3,529.93,536.58,8016
SHIVM,2021-06-08,521.64,532.09,513.44,520.37,22513
SHIVM,2021-06-09,517.81,519.97,510.69,517.08,14755
SHIVM,2021-06-10,525.24,527.39,521.86,523.49,6572
SHIVM,2021-06-13,507.51,510.09,507.36,507.86,12395
SHIVM,2021-06-14,491.3,499.5,484.97,493.45,985
SHIVM,2021-06-15,505.54,508.07,505.03,505.36,16330
SHIVM,2021-06-16,502.78,503.94,500.48,502.54,9127
SHIVM,2021-06-17,491.36,509.7,473.61,493.17,19046
SHIVM,2021-06-20,501.1,502.96,492.81,501.25,10410
SHIVM,2021-06-21,499.87,516.04,497.95,501.14,10205
SHIVM,2021-06-22,518.77,527.05,496.01,516.61,18120
SHIVM,2021-06-23,523.08,525.51,517.25,523.95,9103
SHIVM,2021-06-24,533.03,535.13,527.62,532.47,12966
SHIVM,2021-06-27,543.77,552.38,535.27,541.09,9690
SHIVM,2021-06-28,538.4,541.74,531.47,537.11,8778
SHIVM,2021-06-29,522.06,530.82,516.64,523.11,3221
SHIVM,2021-06-30,530.7,540.95,524.35,530.22,15339
SHIVM,2021-07-01,548.05,551.58,542.69,547.66,9235
SHIVM,2021-07-04,539.45,541.63,533.21,541.26,21972
SHIVM,2021-07-05,557.27,567.44,550.82,556.7,15947
SHIVM,2021-07-06,560.93,569.59,549.16,560.6,15639
SHIVM,2021-07-07,558.26,575.56,549.99,559.11,16827
SHIVM,2021-07-08,549.83,551.09,543.95,549.6,26119
SHIVM,2021-07-11,553.06,560.1,545.49,554.22,922
SHIVM,2021-07-12,570.37,575.22,559.75,569.96,14171
SHIVM,2021-07-13,566.47,567.59,560.17,563.56,24187
SHIVM,2021-07-14,559.64,559.75,558.7,558.72,7702
SHIVM,2021-07-15,564.38,566.88,558.06,565.93,19170
SHIVM,2021-07-18,562.94,563.51,561.47,563.12,22590
SHIVM,2021-07-19,565.32,574.34,554.27,565.12,13442
SHIVM,2021-07-20,569.0,580.98,568.07,568.08,24512
SHIVM,2021-07-21,579.32,581.46,576.61,581.11,17920
SHIVM,2021-07-22,570.79,575.4,569.58,570.87,25519
SHIVM,2021-07-25,581.56,584.65,580.04,580.97,6676
SHIVM,2021-07-26,569.75,572.7,563.92,568.96,24014
SHIVM,2021-07-27,569.43,587.86,554.21,568.21,12876
SHIVM,2021-07-28,579.8,580.53,571.36,580.44,14096
SHIVM,2021-07-29,581.23,586.35,578.88,584.41,16828
SHIVM,2021-08-01,590.23,611.28,582.16,593.5,6201
SHIVM,2021-08-02,666.1,668.02,664.67,666.14,18977
SHIVM,2021-08-03,681.49,686.44,671.41,677.73,17126
SHIVM,2021-08-04,662.75,678.57,662.19,663.21,23306
SHIVM,2021-08-05,646.7,648.44,645.57,645.9,15651
SHIVM,2021-08-08,650.04,667.84,639.57,648.37,11051
SHIVM,2021-08-09,616.67,634.08,595.61,615.96,8883
SHIVM,2021-08-10,596.63,601.26,594.81,600.88,20050
SHIVM,2021-08-11,606.18,619.14,601.03,604.72,14720
SHIVM,2021-08-12,624.13,636.02,619.22,625.8,13799
SHIVM,2021-08-15,623.99,634.68,615.12,624.15,2571
SHIVM,2021-08-16,600.91,603.47,600.51,603.17,16534
SHIVM,2021-08-17,629.67,649.73,629.03,631.33,7981
SHIVM,2021-08-18,653.19,656.34,650.57,656.17,24822
SHIVM,2021-08-19,649.37,671.5,621.01,647.0,21247
SHIVM,2021-08-22,634.32,638.0,629.57,631.97,16680
SHIVM,2021-08-23,631.91,631.96,629.83,629.88,13359
SHIVM,2021-08-24,640.75,660.38,627.36,635.51,8559
SHIVM,2021-08-25,616.17,630.5,604.48,615.66,11722
SHIVM,2021-08-26,634.23,638.24,622.26,631.53,13733
SHIVM,2021-08-29,627.85,639.65,622.31,627.61,20382
SHIVM,2021-08-30,604.5,620.95,594.81,602.05,7075
SHIVM,2021-08-31,619.54,648.37,609.15,618.01,10464
SHIVM,2021-09-01,569.32,573.09,565.95,571.54,9622
SHIVM,2021-09-02,539.63,551.66,528.02,540.48,22071
SHIVM,2021-09-05,550.89,555.03,544.22,547.82,10603
SHIVM,2021-09-06,544.05,557.47,537.85,546.51,14295
SHIVM,2021-09-07,553.26,558.26,549.87,554.28,11547
SHIVM,2021-09-08,537.79,538.29,533.15,535.72,1759
SHIVM,2021-09-09,533.62,539.92,530.82,533.15,13361
SHIVM,2021-09-12,528.41,529.66,525.6,527.8,17837
SHIVM,2021-09-13,555.05,560.16,549.82,556.07,9161
SHIVM,2021-09-14,561.17,577.55,552.43,561.46,11523
SHIVM,2021-09-15,575.24,584.24,569.75,576.99,21198
SHIVM,2021-09-16,581.36,583.88,575.69,582.93,19885
SHIVM,2021-09-19,567.32,569.84,563.16,568.54,9351
SHIVM,2021-09-20,563.94,572.39,560.68,563.21,17874
SHIVM,2021-09-21,553.67,555.67,552.64,554.46,21827
SHIVM,2021-09-22,563.46,568.32,560.05,562.72,2228
SHIVM,2021-09-23,539.3,545.77,531.64,539.77,25674
SHIVM,2021-09-26,514.36,521.71,507.33,513.94,12588
SHIVM,2021-09-27,532.44,535.37,526.94,527.55,23193
SHIVM,2021-09-28,525.62,528.38,521.04,525.77,19874
SHIVM,2021-09-29,526.46,529.39,525.17,526.31,16303
SHIVM,2021-09-30,555.81,567.95,553.73,556.99,18222
SHIVM,2021-10-03,564.55,584.96,560.49,563.34,19255
SHIVM,2021-10-04,563.87,565.17,558.34,562.92,16761
SHIVM,2021-10-05,570.09,589.86,567.75,571.49,8365
SHIVM,2021-10-06,581.17,584.79,567.19,582.62,9809
SHIVM,2021-10-07,564.83,570.25,559.29,566.91,17680
SHIVM,2021-10-10,566.82,570.4,552.27,567.26,18812
SHIVM,2021-10-11,563.78,566.61,563.6,565.41,26045
SHIVM,2021-10-12,553.95,559.36,545.26,552.64,25647
SHIVM,2021-10-13,547.35,564.69,526.2,549.56,10829
SHIVM,2021-10-14,556.95,565.14,551.19,557.44,5658
SHIVM,2021-10-17,553.02,576.49,529.99,551.51,6359
SHIVM,2021-10-18,536.33,543.56,524.09,535.66,22560
SHIVM,2021-10-19,497.58,530.56,494.54,498.84,17541
SHIVM,2021-10-20,493.56,514.53,487.88,493.55,8058
SHIVM,2021-10-21,489.47,490.6,485.41,488.47,14177
SHIVM,2021-10-24,485.08,501.12,470.88,486.78,16366
SHIVM,2021-10-25,496.09,507.89,474.25,496.25,12990
SHIVM,2021-10-26,513.96,516.49,507.78,513.68,24121
SHIVM,2021-10-27,516.88,517.83,511.49,516.64,15626
SHIVM,2021-10-28,501.39,507.97,496.24,502.73,14344
